employee_id,name,company,ticker,department,level,performance_score,total_compensation_usd,tenure_years,potential_index,origin_region,socioeconomic_origin,first_generation_professional,adversity_origin_score,mental_strength
TSM-0792,Ming Cheng,TSMC,TSM,Engineering,Director,77.6,104700,6.8,77.2,East Asia,Working class,Yes,100.0,78.7
TSM-0793,Yu Shen,TSMC,TSM,Engineering,Director,79.6,152600,29.1,72.6,East Asia,Lower-middle,Yes,73.1,76.1
TSM-0794,Mei Kuo,TSMC,TSM,Sales & GTM,Senior Director,92.4,234200,13.4,72.0,North America,Affluent,No,32.5,73.7
TSM-0795,Jia Kuo,TSMC,TSM,Fab/Manufacturing,VP,80.5,375300,18.1,70.4,East Asia,Upper-middle,No,35.0,62.7
TSM-0796,Qing Liu,TSMC,TSM,Engineering,Senior,69.3,67400,7.2,68.6,East Asia,Affluent,No,18.8,64.8
TSM-0797,Ling Hsieh,TSMC,TSM,Quality,Senior,86.7,96200,3.9,72.3,East Asia,Middle,Yes,62.1,71.0
TSM-0798,Wei Yeh,TSMC,TSM,Fab/Manufacturing,VP,97.6,562200,14.8,69.8,East Asia,Lower-middle,No,75.8,76.6
TSM-0799,Chih Lee,TSMC,TSM,Sales & GTM,Senior,77.1,152200,12.4,59.0,East Asia,Lower-middle,No,60.0,72.6
TSM-0800,Zhi Lee,TSMC,TSM,Fab/Manufacturing,Senior,84.9,62000,6.0,74.2,East Asia,Middle,No,49.5,78.5
TSM-0801,Bo Huang,TSMC,TSM,Fab/Manufacturing,Staff,81.1,178600,10.0,75.5,East Asia,Upper-middle,No,32.1,79.7
TSM-0802,Chun Tseng,TSMC,TSM,Research & AI,Staff,89.5,159100,6.4,71.1,East Asia,Middle,Yes,56.0,68.4
TSM-0803,Ting Tsai,TSMC,TSM,Fab/Manufacturing,Director,67.5,421200,5.0,67.9,East Asia,Upper-middle,No,31.2,69.4
TSM-0804,Po Fang,TSMC,TSM,Fab/Manufacturing,Senior Director,67.2,266700,8.5,68.9,East Asia,Lower-middle,No,62.7,63.7
TSM-0805,Han Hsu,TSMC,TSM,Engineering,Director,76.2,125700,11.5,75.5,East Asia,Upper-middle,No,42.6,66.1
TSM-0806,Han Pan,TSMC,TSM,Engineering,Principal,83.5,405400,13.0,67.3,East Asia,Middle,Yes,77.8,64.6
TSM-0807,Han Chang,TSMC,TSM,Engineering,Staff,84.6,251300,5.7,75.9,East Asia,Upper-middle,Yes,42.4,77.8
TSM-0808,Cheng Huang,TSMC,TSM,Engineering,Senior,69.2,73200,9.1,76.7,East Asia,Lower-middle,Yes,72.3,72.4
TSM-0809,Po Chen,TSMC,TSM,Engineering,Principal,82.3,152000,7.6,77.8,East Asia,Lower-middle,No,72.2,72.8
TSM-0810,Chih Liao,TSMC,TSM,Quality,Director,75.7,265700,18.2,70.2,East Asia,Lower-middle,Yes,85.6,85.6
TSM-0811,Wei Lu,TSMC,TSM,Engineering,Principal,78.1,117100,14.6,85.2,East Asia,Lower-middle,Yes,68.3,77.5
TSM-0812,Ming Su,TSMC,TSM,Engineering,Staff,80.6,177500,6.9,77.8,East Asia,Middle,No,58.6,57.0
TSM-0813,Yu Liu,TSMC,TSM,Research & AI,Senior,75.4,71000,5.1,60.3,East Asia,Middle,Yes,54.9,63.0
TSM-0814,Jun Wu,TSMC,TSM,Fab/Manufacturing,Staff,75.4,130500,4.2,60.0,East Asia,Working class,Yes,92.0,86.9
TSM-0815,Sheng Cheng,TSMC,TSM,Quality,Staff,68.3,174600,5.6,66.3,East Asia,Upper-middle,No,26.1,68.0
TSM-0816,Shu Pan,TSMC,TSM,Operations,VP,75.9,282600,21.3,81.4,East Asia,Working class,Yes,86.7,71.7
TSM-0817,Cheng Chiang,TSMC,TSM,Operations,Senior,83.3,246100,10.6,72.0,East Asia,Lower-middle,No,66.9,57.3
TSM-0818,Li Hung,TSMC,TSM,Sales & GTM,Staff,80.2,132200,8.0,78.0,East Asia,Affluent,No,27.5,73.1
TSM-0819,Bo Liu,TSMC,TSM,Finance,Staff,83.3,132500,15.1,57.1,East Asia,Upper-middle,No,33.4,60.2
TSM-0820,Ling Chang,TSMC,TSM,Engineering,Senior,77.2,76500,3.0,60.2,East Asia,Working class,Yes,100.0,86.9
TSM-0821,Hao Chou,TSMC,TSM,People/HR,Senior,78.3,113200,3.0,65.1,East Asia,Lower-middle,No,54.5,75.3
TSM-0822,Shu Lee,TSMC,TSM,Engineering,Senior Director,85.3,416400,7.5,64.7,East Asia,Middle,No,54.0,63.4
TSM-0823,Cheng Hsu,TSMC,TSM,Engineering,Senior,77.1,118800,6.7,53.7,East Asia,Working class,Yes,99.7,68.8
TSM-0824,Bo Lu,TSMC,TSM,Legal & Policy,Senior Director,74.9,507100,13.2,69.7,East Asia,Lower-middle,Yes,79.0,58.4
TSM-0825,Ling Hung,TSMC,TSM,Engineering,Staff,73.8,156400,7.9,58.9,East Asia,Affluent,No,34.4,57.5
TSM-0826,Mei Huang,TSMC,TSM,Operations,Staff,82.2,146300,7.4,70.6,East Asia,Middle,Yes,63.4,84.8
TSM-0827,Jia Lu,TSMC,TSM,Operations,Senior Director,77.1,352900,14.6,65.9,East Asia,Upper-middle,No,35.5,61.9
TSM-0828,Ying Huang,TSMC,TSM,Engineering,Staff,75.6,115200,9.8,80.5,East Asia,Working class,Yes,80.5,82.1
TSM-0829,Jian Yang,TSMC,TSM,Engineering,Director,72.7,668700,13.1,64.8,East Asia,Middle,No,54.9,84.0
TSM-0830,Wei Cheng,TSMC,TSM,Fab/Manufacturing,Senior Director,79.9,225300,8.9,71.4,East Asia,Affluent,No,32.3,56.6
TSM-0831,Jian Kuo,TSMC,TSM,Fab/Manufacturing,Director,76.1,183600,9.4,75.8,East Asia,Upper-middle,No,38.9,58.9
TSM-0832,Chun Huang,TSMC,TSM,Engineering,VP,85.6,882700,20.1,74.1,East Asia,Affluent,No,18.0,78.2
TSM-0833,Wei Tsai,TSMC,TSM,Research & AI,Staff,64.7,76500,7.6,64.7,East Asia,Working class,Yes,94.0,69.4
TSM-0834,Han Chou,TSMC,TSM,Engineering,Senior,68.2,138700,8.9,56.2,East Asia,Lower-middle,Yes,58.8,50.2
TSM-0835,Bo Lin,TSMC,TSM,Engineering,Principal,80.4,325600,7.6,71.1,East Asia,Middle,Yes,51.1,66.3
TSM-0836,Mei Kuo,TSMC,TSM,Quality,Principal,75.4,154000,10.2,64.4,East Asia,Lower-middle,Yes,70.1,79.4
TSM-0837,Jun Chiang,TSMC,TSM,Research & AI,Senior,61.8,105500,11.4,51.3,East Asia,Middle,Yes,61.6,65.5
TSM-0838,Ying Chang,TSMC,TSM,Fab/Manufacturing,Senior,76.7,255400,16.5,55.1,East Asia,Working class,Yes,94.2,72.8
TSM-0839,Jia Yang,TSMC,TSM,Engineering,Senior Director,98.4,354800,10.3,68.3,East Asia,Lower-middle,No,67.8,64.8
TSM-0840,Ting Hsieh,TSMC,TSM,Fab/Manufacturing,Staff,78.0,70600,2.4,58.3,East Asia,Working class,Yes,90.2,81.1
TSM-0841,Han Lin,TSMC,TSM,Research & AI,Staff,70.6,76600,10.5,60.7,South Asia,Working class,Yes,96.7,76.8
TSM-0842,Li Huang,TSMC,TSM,Engineering,Director,83.0,237900,22.2,61.9,East Asia,Working class,Yes,93.2,72.4
TSM-0843,Qing Kuo,TSMC,TSM,Legal & Policy,Principal,67.9,284400,6.6,62.8,East Asia,Middle,No,51.2,60.2
TSM-0844,Xin Chou,TSMC,TSM,Fab/Manufacturing,Senior,78.6,180800,11.3,69.0,East Asia,Middle,Yes,70.0,88.0
TSM-0845,Sheng Yang,TSMC,TSM,Sales & GTM,Senior,71.1,100100,8.7,61.6,East Asia,Middle,Yes,64.2,76.7
TSM-0846,Qing Lee,TSMC,TSM,Fab/Manufacturing,Senior,88.4,157100,2.7,61.6,East Asia,Middle,No,44.9,78.0
TSM-0847,Bo Shen,TSMC,TSM,Quality,VP,87.8,196500,16.0,59.6,East Asia,Lower-middle,No,61.5,74.9
TSM-0848,Cheng Liao,TSMC,TSM,Operations,SVP,82.0,643400,14.9,63.3,North America,Lower-middle,No,63.3,58.2
TSM-0849,Wen Kuo,TSMC,TSM,Engineering,Senior,94.3,134700,9.3,67.0,East Asia,Middle,Yes,62.0,78.9
TSM-0850,Wei Hsu,TSMC,TSM,Research & AI,VP,96.5,322400,7.8,82.9,East Asia,Lower-middle,Yes,63.0,73.2
TSM-0851,Qing Hung,TSMC,TSM,Research & AI,Staff,82.4,98700,13.0,63.9,East Asia,Lower-middle,No,70.0,73.3
TSM-0852,Hui Tseng,TSMC,TSM,Operations,Senior Director,80.8,176100,5.8,63.9,North America,Middle,Yes,66.6,84.1
TSM-0853,Wen Tseng,TSMC,TSM,Supply Chain,Senior Director,85.2,206900,12.5,67.3,North America,Middle,No,52.5,65.9
TSM-0854,Qing Chen,TSMC,TSM,Operations,VP,84.7,684600,12.7,60.2,East Asia,Working class,Yes,95.1,82.2
TSM-0855,Cheng Hsu,TSMC,TSM,Operations,Principal,69.7,234200,19.9,61.0,East Asia,Middle,No,68.9,56.5
TSM-0856,Li Tsai,TSMC,TSM,Supply Chain,Senior Director,84.0,295300,16.3,67.6,East Asia,Lower-middle,No,66.6,70.7
TSM-0857,Kai Tseng,TSMC,TSM,Operations,Principal,76.1,261700,10.0,66.1,East Asia,Lower-middle,No,68.9,78.1
TSM-0858,Yu Hung,TSMC,TSM,Operations,Principal,75.9,161200,7.5,71.8,East Asia,Upper-middle,No,35.6,56.3
TSM-0859,Xin Kuo,TSMC,TSM,Fab/Manufacturing,Staff,85.8,481900,3.4,61.4,East Asia,Middle,Yes,65.8,78.4
TSM-0860,Wen Yang,TSMC,TSM,Sales & GTM,VP,87.0,1096400,6.4,76.7,East Asia,Upper-middle,No,32.6,70.9
TSM-0861,Hao Liao,TSMC,TSM,Fab/Manufacturing,Staff,80.1,172100,8.6,56.8,East Asia,Affluent,No,28.3,56.2
TSM-0862,Wei Lee,TSMC,TSM,Quality,Principal,83.5,328600,10.0,72.0,East Asia,Lower-middle,Yes,73.7,90.3
TSM-0863,Wen Pan,TSMC,TSM,Fab/Manufacturing,Director,80.9,157600,5.8,76.3,East Asia,Middle,No,47.2,71.0
TSM-0864,Wei Tseng,TSMC,TSM,Legal & Policy,Staff,68.1,261900,10.7,57.9,East Asia,Lower-middle,Yes,70.4,63.7
TSM-0865,Mei Yang,TSMC,TSM,Fab/Manufacturing,Staff,82.0,205500,7.1,60.5,East Asia,Lower-middle,No,72.5,69.4
TSM-0866,Xin Liao,TSMC,TSM,Engineering,Staff,83.5,272600,16.3,70.7,East Asia,Middle,No,53.4,68.4
TSM-0867,Fang Fang,TSMC,TSM,Finance,Senior Director,87.9,139000,12.4,58.5,East Asia,Upper-middle,No,41.9,56.7
TSM-0868,Chun Chen,TSMC,TSM,Engineering,Senior,78.7,207200,14.5,55.6,East Asia,Lower-middle,Yes,77.8,77.5
TSM-0869,Ying Cheng,TSMC,TSM,Operations,Senior,95.1,132700,4.0,69.6,East Asia,Upper-middle,Yes,31.8,51.6
TSM-0870,Cheng Tsai,TSMC,TSM,Legal & Policy,SVP,82.3,388500,11.8,71.1,East Asia,Lower-middle,Yes,63.6,77.0
TSM-0871,Li Wu,TSMC,TSM,Fab/Manufacturing,Director,84.2,101300,10.3,84.3,North America,Middle,No,56.9,80.1
TSM-0872,Chih Liao,TSMC,TSM,Fab/Manufacturing,C-Suite,84.0,659700,13.7,79.1,Europe,Lower-middle,Yes,79.4,77.8
TSM-0873,Jia Chao,TSMC,TSM,Finance,Senior,77.2,123700,13.9,76.3,Southeast Asia,Lower-middle,No,81.5,85.3
TSM-0874,Shu Kuo,TSMC,TSM,Legal & Policy,Staff,82.8,233200,8.8,55.8,East Asia,Lower-middle,Yes,68.9,73.5
TSM-0875,Chun Hsu,TSMC,TSM,Finance,Principal,75.2,117500,12.5,65.1,East Asia,Working class,Yes,83.6,65.6
TSM-0876,Zhi Kuo,TSMC,TSM,Engineering,Senior,89.6,104500,12.5,81.0,East Asia,Working class,Yes,100.0,76.9
TSM-0877,Mei Su,TSMC,TSM,Fab/Manufacturing,Senior,85.3,286900,6.6,62.6,Southeast Asia,Middle,No,66.3,84.5
TSM-0878,Hao Lu,TSMC,TSM,Operations,Senior,66.9,150300,5.9,55.4,East Asia,Middle,Yes,46.8,65.4
TSM-0879,Kai Liao,TSMC,TSM,Engineering,Staff,70.7,107600,10.8,61.5,East Asia,Lower-middle,No,70.9,73.3
TSM-0880,Qing Chiang,TSMC,TSM,Engineering,Principal,82.7,356800,17.9,64.9,North America,Upper-middle,No,46.0,67.5
TSM-0881,Ying Chang,TSMC,TSM,Sales & GTM,Principal,90.4,282000,12.8,65.6,East Asia,Middle,No,41.7,69.1
TSM-0882,Ting Lee,TSMC,TSM,Operations,Senior,78.9,195600,9.8,61.0,East Asia,Affluent,No,21.1,69.0
TSM-0883,Ting Yang,TSMC,TSM,Fab/Manufacturing,Staff,79.0,158700,7.0,72.7,East Asia,Lower-middle,Yes,86.5,79.9
TSM-0884,Sheng Hung,TSMC,TSM,Fab/Manufacturing,Senior,82.8,101900,4.6,53.2,East Asia,Upper-middle,No,36.7,76.5
TSM-0885,Wei Wu,TSMC,TSM,Supply Chain,Director,82.1,241500,9.5,55.5,East Asia,Middle,No,49.8,61.5
TSM-0886,Qing Shen,TSMC,TSM,Fab/Manufacturing,Principal,79.4,188300,14.8,66.7,East Asia,Affluent,No,20.0,72.9
TSM-0887,Hui Yeh,TSMC,TSM,Sales & GTM,Principal,77.8,174200,11.1,80.0,East Asia,Lower-middle,No,72.9,80.4
TSM-0888,Mei Hsieh,TSMC,TSM,Fab/Manufacturing,Senior Director,71.3,162300,10.8,73.1,East Asia,Middle,No,58.9,58.1
TSM-0889,Po Liu,TSMC,TSM,Supply Chain,Senior,65.7,182200,15.1,52.1,East Asia,Upper-middle,No,36.6,78.2
TSM-0890,Sheng Chen,TSMC,TSM,Engineering,Principal,93.8,168700,3.4,63.5,East Asia,Lower-middle,Yes,84.9,61.3
TSM-0891,Yu Tsai,TSMC,TSM,Fab/Manufacturing,Senior,71.9,99300,8.7,68.1,East Asia,Working class,Yes,90.5,72.6
TSM-0892,Po Huang,TSMC,TSM,Engineering,Staff,90.2,212300,13.2,58.1,East Asia,Affluent,No,27.3,81.3
TSM-0893,Sheng Lin,TSMC,TSM,Research & AI,Director,72.7,478400,22.0,75.4,East Asia,Upper-middle,No,38.3,79.7
TSM-0894,Yi Su,TSMC,TSM,Operations,Staff,81.5,228100,2.4,71.3,East Asia,Affluent,No,24.8,72.9
TSM-0895,Hui Chen,TSMC,TSM,Operations,Director,87.3,203900,9.0,60.6,East Asia,Upper-middle,No,33.2,48.7
TSM-0896,Wei Fang,TSMC,TSM,Quality,Director,79.7,341300,12.4,63.6,East Asia,Working class,Yes,95.0,81.6
TSM-0897,Yi Wu,TSMC,TSM,Engineering,Staff,81.7,416200,3.3,66.5,East Asia,Upper-middle,No,37.6,64.1
TSM-0898,Ming Pan,TSMC,TSM,Engineering,Director,86.2,421500,12.1,56.0,East Asia,Lower-middle,Yes,71.1,67.0
TSM-0899,Wen Su,TSMC,TSM,Quality,Senior,65.8,199100,7.7,56.9,East Asia,Upper-middle,No,40.9,49.8
TSM-0900,Ting Shen,TSMC,TSM,Fab/Manufacturing,SVP,89.1,650500,22.8,75.3,East Asia,Lower-middle,Yes,58.7,69.4
TSM-0901,Hao Tsai,TSMC,TSM,Fab/Manufacturing,Senior,82.4,98200,6.3,58.7,East Asia,Working class,No,83.9,78.7
TSM-0902,Hao Su,TSMC,TSM,Sales & GTM,VP,74.1,431500,13.6,70.8,East Asia,Middle,No,59.7,90.6
TSM-0903,Jian Wang,TSMC,TSM,Engineering,Director,79.3,496500,13.0,70.9,Africa,Lower-middle,Yes,77.4,81.1
TSM-0904,Fang Hung,TSMC,TSM,Engineering,Director,69.6,244900,15.5,64.5,East Asia,Lower-middle,No,67.0,72.0
TSM-0905,Hui Chou,TSMC,TSM,Engineering,Staff,75.9,85500,4.1,61.9,East Asia,Middle,No,64.4,69.9
TSM-0906,Shu Tseng,TSMC,TSM,Engineering,Staff,70.9,145600,12.8,70.6,East Asia,Working class,Yes,94.5,59.6
TSM-0907,Fang Yeh,TSMC,TSM,Fab/Manufacturing,Staff,69.5,292100,6.6,58.8,East Asia,Middle,No,39.9,53.2
TSM-0908,Xin Shen,TSMC,TSM,Engineering,SVP,99.3,654500,9.9,66.1,East Asia,Lower-middle,Yes,62.9,70.2
TSM-0909,Yi Chiang,TSMC,TSM,Fab/Manufacturing,C-Suite,87.8,895000,15.5,69.6,East Asia,Upper-middle,No,34.8,65.2
TSM-0910,Ling Tsai,TSMC,TSM,Engineering,Staff,67.0,162100,14.3,54.6,East Asia,Affluent,No,26.4,57.8
TSM-0911,Po Tsai,TSMC,TSM,Supply Chain,Staff,79.1,259000,14.5,78.4,East Asia,Middle,No,64.8,68.2
TSM-0912,Wei Lee,TSMC,TSM,Engineering,Senior Director,90.2,667200,8.5,80.6,East Asia,Lower-middle,No,75.5,83.0
TSM-0913,Chih Lin,TSMC,TSM,Fab/Manufacturing,Director,86.9,312900,13.3,60.2,East Asia,Middle,No,49.3,69.5
TSM-0914,Sheng Wang,TSMC,TSM,Fab/Manufacturing,Senior,79.0,102600,5.8,63.2,East Asia,Lower-middle,No,68.9,73.5
TSM-0915,Yu Shen,TSMC,TSM,Operations,Principal,91.3,397300,3.2,71.5,East Asia,Lower-middle,Yes,84.6,83.9
TSM-0916,Ying Hsu,TSMC,TSM,Research & AI,Principal,79.5,221500,14.7,69.8,East Asia,Upper-middle,No,42.3,72.9
TSM-0917,Jian Chang,TSMC,TSM,Operations,Senior Director,76.5,195200,18.6,63.7,East Asia,Working class,No,73.1,70.9
TSM-0918,Wen Hsu,TSMC,TSM,Engineering,Senior,97.1,172300,11.0,59.3,East Asia,Middle,Yes,54.9,63.7
TSM-0919,Sheng Chou,TSMC,TSM,Fab/Manufacturing,Staff,83.4,195500,4.6,71.4,East Asia,Lower-middle,Yes,80.8,75.6
TSM-0920,Li Tsai,TSMC,TSM,Engineering,Staff,88.6,130500,3.8,68.7,East Asia,Upper-middle,No,35.4,73.7
TSM-0921,Chih Lee,TSMC,TSM,Fab/Manufacturing,Principal,77.7,183700,8.6,73.9,East Asia,Lower-middle,Yes,61.4,78.0
TSM-0922,Yi Tsai,TSMC,TSM,Fab/Manufacturing,Principal,76.9,211300,8.8,66.7,East Asia,Upper-middle,No,40.3,71.1
TSM-0923,Jian Hsu,TSMC,TSM,Engineering,Staff,89.9,175700,8.3,68.6,East Asia,Affluent,No,24.3,54.9
TSM-0924,Ming Cheng,TSMC,TSM,Quality,Senior,84.0,108900,5.6,67.7,East Asia,Lower-middle,Yes,57.7,78.0
TSM-0925,Jia Liu,TSMC,TSM,Fab/Manufacturing,Principal,78.5,266700,10.4,66.9,East Asia,Middle,No,53.4,74.2
TSM-0926,Jia Cheng,TSMC,TSM,Engineering,Director,80.0,239700,19.3,70.9,East Asia,Middle,Yes,68.6,74.5
TSM-0927,Wei Chiang,TSMC,TSM,Fab/Manufacturing,Senior,88.1,134700,7.5,62.6,East Asia,Middle,No,49.0,72.4
TSM-0928,Zhi Chiang,TSMC,TSM,Engineering,Staff,86.2,81000,7.6,73.6,East Asia,Middle,Yes,61.6,70.7
TSM-0929,Sheng Huang,TSMC,TSM,Sales & GTM,Director,71.7,258000,5.1,77.7,East Asia,Working class,No,91.0,72.5
TSM-0930,Fang Cheng,TSMC,TSM,Engineering,VP,100.0,421700,22.2,77.4,North America,Middle,No,55.8,62.7
TSM-0931,Cheng Huang,TSMC,TSM,Operations,Staff,70.7,160100,10.3,65.3,East Asia,Working class,Yes,82.3,58.6
TSM-0932,Qing Yeh,TSMC,TSM,Research & AI,Staff,79.9,214400,9.1,60.0,East Asia,Lower-middle,Yes,60.2,66.1
TSM-0933,Sheng Chao,TSMC,TSM,Finance,Director,94.8,179000,11.6,73.9,East Asia,Middle,No,52.3,71.2
TSM-0934,Yi Lu,TSMC,TSM,Finance,Senior,85.4,169200,7.7,63.8,East Asia,Working class,Yes,92.5,80.7
TSM-0935,Zhi Lin,TSMC,TSM,Engineering,VP,89.2,667500,17.1,65.8,East Asia,Upper-middle,No,29.9,72.6
TSM-0936,Wei Lu,TSMC,TSM,Supply Chain,Senior,74.6,107800,8.0,62.3,East Asia,Working class,Yes,96.6,62.6
TSM-0937,Chih Kuo,TSMC,TSM,Engineering,Senior,71.9,158300,16.9,44.8,East Asia,Working class,Yes,91.1,71.1
TSM-0938,Sheng Chen,TSMC,TSM,Fab/Manufacturing,Staff,95.9,221000,21.3,63.5,East Asia,Upper-middle,Yes,50.7,81.6
TSM-0939,Qing Wu,TSMC,TSM,Operations,Principal,88.7,218100,4.6,69.9,East Asia,Working class,Yes,99.4,75.2
TSM-0940,Hao Chiang,TSMC,TSM,Research & AI,Director,73.3,261800,5.3,74.5,South Asia,Lower-middle,Yes,86.1,89.7
TSM-0941,Ting Liu,TSMC,TSM,Sales & GTM,Principal,91.0,137600,12.9,70.9,East Asia,Upper-middle,No,35.7,71.3
TSM-0942,Bo Chiang,TSMC,TSM,Engineering,Director,83.9,187800,13.6,66.4,East Asia,Lower-middle,Yes,83.6,75.0
TSM-0943,Yi Yang,TSMC,TSM,Sales & GTM,Director,88.6,685800,16.5,66.3,East Asia,Middle,No,50.5,82.3
TSM-0944,Wen Chang,TSMC,TSM,Fab/Manufacturing,VP,80.7,414000,30.1,67.2,East Asia,Upper-middle,Yes,55.3,75.8
TSM-0945,Ming Hsu,TSMC,TSM,Engineering,Principal,83.4,153500,11.1,63.0,East Asia,Working class,Yes,89.0,78.9
TSM-0946,Chun Lin,TSMC,TSM,Operations,Staff,79.5,235700,16.7,48.1,East Asia,Upper-middle,No,39.2,74.2
TSM-0947,Kai Kuo,TSMC,TSM,Fab/Manufacturing,Principal,75.6,136700,8.6,71.9,East Asia,Middle,Yes,68.0,85.2
TSM-0948,Chih Yang,TSMC,TSM,Fab/Manufacturing,Senior Director,79.3,243000,11.9,68.5,East Asia,Lower-middle,Yes,96.2,75.0
TSM-0949,Chun Chiang,TSMC,TSM,Supply Chain,Director,85.8,250200,15.4,53.7,East Asia,Upper-middle,No,36.1,65.5
TSM-0950,Po Cheng,TSMC,TSM,Engineering,Principal,70.0,525900,23.2,65.4,East Asia,Middle,Yes,45.5,63.7
TSM-0951,Han Pan,TSMC,TSM,Operations,Senior,78.4,188500,14.1,56.8,East Asia,Middle,No,58.2,74.5
TSM-0952,Ting Su,TSMC,TSM,Quality,Staff,83.6,119000,5.9,62.1,East Asia,Working class,Yes,90.5,83.7
TSM-0953,Chun Lee,TSMC,TSM,Supply Chain,Senior,77.7,159000,7.9,64.5,East Asia,Working class,Yes,87.1,76.0
TSM-0954,Xin Liao,TSMC,TSM,Research & AI,Senior,81.3,266900,8.4,56.5,East Asia,Lower-middle,Yes,71.5,88.2
TSM-0955,Jian Chou,TSMC,TSM,Fab/Manufacturing,Senior,70.9,60600,2.4,76.6,East Asia,Working class,No,91.8,95.9
TSM-0956,Xin Lee,TSMC,TSM,Fab/Manufacturing,Principal,75.2,274300,19.5,61.6,East Asia,Middle,No,52.5,58.1
TSM-0957,Yu Hsu,TSMC,TSM,Engineering,Senior,76.6,84200,9.7,55.3,South Asia,Upper-middle,No,35.0,88.3
TSM-0958,Kai Hung,TSMC,TSM,Quality,Director,92.6,277300,8.6,69.2,East Asia,Working class,Yes,96.0,87.5
TSM-0959,Shu Tsai,TSMC,TSM,Operations,Senior,83.6,235100,15.4,56.4,East Asia,Upper-middle,No,38.8,91.6
TSM-0960,Hui Tsai,TSMC,TSM,Sales & GTM,Senior Director,80.4,549800,9.7,70.6,East Asia,Upper-middle,Yes,34.8,62.1
TSM-0961,Sheng Yang,TSMC,TSM,Fab/Manufacturing,SVP,73.1,536700,25.1,66.1,East Asia,Middle,No,46.4,87.7
TSM-0962,Ying Wu,TSMC,TSM,Engineering,Principal,87.1,436600,7.9,75.1,East Asia,Upper-middle,Yes,45.0,66.7
TSM-0963,Chun Liao,TSMC,TSM,Quality,Senior,77.2,45000,6.8,67.2,East Asia,Working class,Yes,87.3,83.2
TSM-0964,Chun Hsieh,TSMC,TSM,Fab/Manufacturing,Senior,83.3,73100,4.8,80.7,East Asia,Working class,Yes,95.8,89.8
TSM-0965,Bo Su,TSMC,TSM,Engineering,Staff,85.8,123000,23.0,60.9,East Asia,Lower-middle,Yes,74.4,87.7
TSM-0966,Xin Yang,TSMC,TSM,People/HR,Principal,81.0,266500,10.3,81.0,North America,Middle,Yes,51.4,69.6
TSM-0967,Chih Chiang,TSMC,TSM,Engineering,Director,99.6,632100,13.9,59.8,East Asia,Lower-middle,Yes,76.0,94.5
TSM-0968,Jian Chou,TSMC,TSM,Fab/Manufacturing,Senior,75.8,146900,5.2,62.9,East Asia,Working class,Yes,91.9,46.9
TSM-0969,Li Fang,TSMC,TSM,Sales & GTM,Senior Director,89.4,128000,25.4,78.0,East Asia,Upper-middle,No,49.4,75.2
TSM-0970,Cheng Tseng,TSMC,TSM,People/HR,Principal,81.3,156000,7.7,64.8,East Asia,Middle,Yes,60.4,68.1
TSM-0971,Jia Yang,TSMC,TSM,Quality,Senior,69.2,75200,6.6,77.2,East Asia,Working class,Yes,78.1,68.2
TSM-0972,Wen Liu,TSMC,TSM,Engineering,Staff,75.8,185300,5.6,67.9,East Asia,Upper-middle,No,33.1,60.3
TSM-0973,Han Hsu,TSMC,TSM,Quality,Director,95.5,275900,9.6,60.5,East Asia,Working class,Yes,97.9,70.4
TSM-0974,Wen Su,TSMC,TSM,Engineering,Director,77.3,180500,12.7,67.2,East Asia,Working class,Yes,100.0,71.3
TSM-0975,Han Lee,TSMC,TSM,Operations,Director,85.0,123700,16.9,65.6,North America,Lower-middle,Yes,75.5,72.2
TSM-0976,Chih Wu,TSMC,TSM,Fab/Manufacturing,Senior Director,87.3,381500,6.3,72.2,East Asia,Lower-middle,Yes,61.9,75.8
TSM-0977,Kai Wu,TSMC,TSM,Fab/Manufacturing,Staff,75.8,113300,4.9,72.6,East Asia,Working class,Yes,94.6,75.7
TSM-0978,Ting Lu,TSMC,TSM,Engineering,Principal,88.2,310400,9.8,59.6,East Asia,Upper-middle,No,37.8,68.5
TSM-0979,Wei Su,TSMC,TSM,Sales & GTM,Director,80.0,438300,14.2,83.6,East Asia,Lower-middle,Yes,73.6,92.1
TSM-0980,Yu Chiang,TSMC,TSM,Legal & Policy,Staff,80.7,163600,3.8,67.3,East Asia,Lower-middle,Yes,58.6,60.7
TSM-0981,Cheng Cheng,TSMC,TSM,Sales & GTM,VP,97.4,974800,9.6,82.1,East Asia,Lower-middle,Yes,72.7,50.1
TSM-0982,Qing Chou,TSMC,TSM,Sales & GTM,Staff,86.2,126500,13.7,55.4,East Asia,Upper-middle,No,28.5,67.9
TSM-0983,Cheng Tseng,TSMC,TSM,Engineering,Staff,84.4,118400,3.7,55.9,East Asia,Lower-middle,No,57.9,54.6
TSM-0984,Chih Cheng,TSMC,TSM,Engineering,Senior,79.8,237600,13.9,62.9,Southeast Asia,Middle,No,46.2,52.9
TSM-0985,Po Tsai,TSMC,TSM,Fab/Manufacturing,Senior,92.5,94500,17.3,51.4,East Asia,Middle,Yes,58.9,61.0
TSM-0986,Jia Chen,TSMC,TSM,Fab/Manufacturing,Senior,90.2,520800,10.9,60.6,East Asia,Upper-middle,No,36.2,74.0
TSM-0987,Shu Chou,TSMC,TSM,Finance,Staff,87.5,182600,6.7,75.5,East Asia,Working class,Yes,94.1,80.0
TSM-0988,Kai Hsu,TSMC,TSM,Fab/Manufacturing,Senior,83.6,245100,7.1,69.4,East Asia,Affluent,No,14.4,66.0
