employee_id,name,company,ticker,department,level,performance_score,total_compensation_usd,tenure_years,potential_index,origin_region,socioeconomic_origin,first_generation_professional,adversity_origin_score,mental_strength
AVGO-0762,Olivia Park,Broadcom,AVGO,Fab/Manufacturing,Senior,87.4,179500,8.1,76.4,South Asia,Upper-middle,No,33.2,80.8
AVGO-0763,Hiroshi Wilson,Broadcom,AVGO,Sales & GTM,Principal,85.8,391900,7.3,69.9,South Asia,Middle,Yes,60.9,69.1
AVGO-0764,Maria Yamamoto,Broadcom,AVGO,Fab/Manufacturing,Director,82.7,1218600,12.4,55.2,North America,Upper-middle,No,34.5,62.0
AVGO-0765,James Brown,Broadcom,AVGO,Research & AI,Senior,75.0,256200,15.0,65.6,North America,Working class,Yes,82.8,67.8
AVGO-0766,Yuki Martinez,Broadcom,AVGO,Finance,Senior,87.8,257200,1.2,66.9,North America,Working class,Yes,87.6,73.1
AVGO-0767,Hannah Reyes,Broadcom,AVGO,Operations,Staff,79.1,508900,8.3,76.9,North America,Middle,No,63.3,84.1
AVGO-0768,Maria Reyes,Broadcom,AVGO,Research & AI,Staff,100.0,237800,6.0,71.0,North America,Working class,Yes,100.0,66.5
AVGO-0769,Zoe Martinez,Broadcom,AVGO,Engineering,Principal,80.0,743600,3.5,65.6,South Asia,Upper-middle,Yes,56.6,67.8
AVGO-0770,Zoe Lopez,Broadcom,AVGO,Fab/Manufacturing,Principal,91.5,453200,8.8,71.9,Europe,Upper-middle,No,35.3,66.8
AVGO-0771,Kevin Lopez,Broadcom,AVGO,Engineering,Senior Director,94.1,583800,5.6,80.7,North America,Middle,No,49.8,80.2
AVGO-0772,Yuki Schmidt,Broadcom,AVGO,Engineering,Director,80.0,1096600,11.6,76.0,South Asia,Upper-middle,No,37.4,64.2
AVGO-0773,Carlos Wilson,Broadcom,AVGO,Research & AI,Director,84.7,430800,7.7,70.9,East Asia,Affluent,No,29.5,66.5
AVGO-0774,Raj Schmidt,Broadcom,AVGO,Supply Chain,Director,78.7,453300,4.5,79.0,East Asia,Working class,Yes,90.1,65.3
AVGO-0775,Hiroshi Park,Broadcom,AVGO,Engineering,Senior,78.8,247900,0.9,68.5,Africa,Middle,No,56.6,84.8
AVGO-0776,Carlos Nguyen,Broadcom,AVGO,Research & AI,Director,83.5,365600,10.2,75.8,North America,Affluent,No,33.2,73.6
AVGO-0777,Yuki Petrov,Broadcom,AVGO,Research & AI,Senior Director,79.2,348400,8.4,75.5,South Asia,Upper-middle,No,36.8,72.1
AVGO-0778,Hannah Anderson,Broadcom,AVGO,Quality,Director,78.7,336300,9.9,72.9,Europe,Working class,Yes,100.0,76.6
AVGO-0779,Kevin Smith,Broadcom,AVGO,Operations,Senior,64.6,114800,10.6,64.0,Latin America,Affluent,No,29.3,53.3
AVGO-0780,Arjun Murphy,Broadcom,AVGO,Engineering,Staff,78.7,621800,9.1,74.4,Africa,Upper-middle,No,38.2,69.7
AVGO-0781,Michael Silva,Broadcom,AVGO,Fab/Manufacturing,VP,79.9,591300,14.9,60.8,Latin America,Middle,Yes,63.2,78.2
AVGO-0782,John Yamamoto,Broadcom,AVGO,Fab/Manufacturing,Senior Director,99.0,464600,9.0,67.4,South Asia,Middle,No,46.9,71.2
AVGO-0783,Nina Wilson,Broadcom,AVGO,Engineering,Staff,60.5,399800,3.6,61.4,North America,Affluent,No,24.4,64.2
AVGO-0784,Zoe Patel,Broadcom,AVGO,Research & AI,Senior,78.9,665600,7.8,68.8,North America,Lower-middle,Yes,67.1,80.4
AVGO-0785,Grace Yamamoto,Broadcom,AVGO,Fab/Manufacturing,Staff,70.8,253400,3.7,78.8,South Asia,Working class,Yes,93.6,76.8
AVGO-0786,Priya Patel,Broadcom,AVGO,Operations,Staff,74.8,415000,4.4,63.1,Africa,Working class,Yes,83.2,62.0
AVGO-0787,Hannah Park,Broadcom,AVGO,Engineering,Principal,84.7,327000,8.4,54.8,South Asia,Upper-middle,No,46.9,57.8
AVGO-0788,Yuki Lee,Broadcom,AVGO,Engineering,Senior Director,88.6,1757300,5.5,73.3,North America,Lower-middle,No,76.2,54.6
AVGO-0789,Kevin Anderson,Broadcom,AVGO,Engineering,Senior Director,75.0,202000,12.3,65.0,East Asia,Affluent,No,23.7,63.3
AVGO-0790,John Silva,Broadcom,AVGO,Engineering,Staff,93.1,148000,1.1,57.9,North America,Lower-middle,No,69.1,62.1
AVGO-0791,Maria Kim,Broadcom,AVGO,Engineering,Director,95.1,951100,5.4,75.5,North America,Lower-middle,Yes,76.4,72.5
AVGO-0792,Maria Reyes,Broadcom,AVGO,Supply Chain,Senior,98.0,887300,5.2,62.6,South Asia,Middle,No,39.8,66.7
AVGO-0793,Ahmed Singh,Broadcom,AVGO,Legal & Policy,Principal,86.3,305100,8.0,75.3,North America,Working class,Yes,83.9,89.3
AVGO-0794,Aisha Brown,Broadcom,AVGO,Sales & GTM,Principal,55.9,687400,2.8,68.6,Africa,Working class,Yes,100.0,73.8
AVGO-0795,Arjun Park,Broadcom,AVGO,Operations,Staff,100.0,207900,4.9,54.4,Africa,Working class,Yes,88.8,68.2
AVGO-0796,Carlos Anderson,Broadcom,AVGO,Fab/Manufacturing,Director,86.8,432400,4.6,69.8,South Asia,Lower-middle,Yes,78.7,88.1
AVGO-0797,Ahmed Park,Broadcom,AVGO,Sales & GTM,Staff,78.3,365000,18.5,55.4,North America,Middle,Yes,68.2,59.2
AVGO-0798,Fatima Martinez,Broadcom,AVGO,Engineering,Senior,70.0,397100,12.8,68.5,North America,Lower-middle,No,66.1,74.8
AVGO-0799,Samuel Wang,Broadcom,AVGO,Engineering,VP,88.5,2994900,7.0,73.2,South Asia,Middle,No,59.1,74.8
AVGO-0800,Kevin Johnson,Broadcom,AVGO,Research & AI,Principal,85.1,383700,3.5,67.8,North America,Working class,Yes,95.3,74.4
AVGO-0801,Michael Wang,Broadcom,AVGO,Quality,Director,68.3,188200,8.6,79.6,South Asia,Working class,Yes,91.9,63.5
AVGO-0802,Arjun Brown,Broadcom,AVGO,Operations,Senior,66.2,305800,4.7,67.7,South Asia,Working class,Yes,97.4,60.5
AVGO-0803,Thomas Davis,Broadcom,AVGO,Fab/Manufacturing,Staff,89.6,320100,3.5,66.4,Oceania,Middle,No,53.1,65.8
AVGO-0804,Hannah Okafor,Broadcom,AVGO,Operations,VP,81.5,491400,12.9,82.0,Latin America,Upper-middle,Yes,48.8,81.3
AVGO-0805,Michael Wang,Broadcom,AVGO,Fab/Manufacturing,Principal,79.7,311500,7.2,62.6,Latin America,Upper-middle,No,33.7,57.7
AVGO-0806,Olivia Tanaka,Broadcom,AVGO,Finance,Senior,99.5,164900,6.6,75.2,North America,Working class,Yes,90.5,89.3
AVGO-0807,Samuel Singh,Broadcom,AVGO,Fab/Manufacturing,Senior Director,97.8,1519100,13.3,71.4,North America,Working class,Yes,80.6,69.6
AVGO-0808,Kevin Anderson,Broadcom,AVGO,Engineering,Staff,66.4,264300,9.8,63.5,North America,Lower-middle,No,69.5,66.6
AVGO-0809,Emily Lopez,Broadcom,AVGO,Research & AI,Senior,78.6,272200,12.0,66.8,North America,Lower-middle,Yes,67.3,75.2
AVGO-0810,Grace Tanaka,Broadcom,AVGO,Engineering,Senior,55.7,196700,9.3,77.2,South Asia,Lower-middle,Yes,78.3,64.5
AVGO-0811,James Tanaka,Broadcom,AVGO,Research & AI,Senior,70.0,72200,11.0,57.7,South Asia,Lower-middle,Yes,90.2,68.5
AVGO-0812,Olivia Reyes,Broadcom,AVGO,Quality,Director,82.0,556100,11.3,68.6,South Asia,Working class,Yes,83.5,87.8
AVGO-0813,Raj Khan,Broadcom,AVGO,Fab/Manufacturing,Senior,77.0,148500,4.6,61.4,South Asia,Lower-middle,No,77.5,71.7
AVGO-0814,James Johnson,Broadcom,AVGO,Engineering,Staff,85.4,519500,3.0,63.7,South Asia,Middle,No,57.4,91.8
AVGO-0815,Yuki Patel,Broadcom,AVGO,Engineering,Principal,67.3,756000,3.2,57.8,South Asia,Lower-middle,Yes,88.5,77.3
AVGO-0816,Michael Cohen,Broadcom,AVGO,Finance,Principal,62.5,222900,4.1,61.1,North America,Upper-middle,No,34.3,71.8
AVGO-0817,Raj Wang,Broadcom,AVGO,Engineering,Senior,82.2,230500,3.8,56.0,South Asia,Middle,No,59.0,70.7
AVGO-0818,Aisha Davis,Broadcom,AVGO,Engineering,Senior,78.5,647200,4.0,69.2,Middle East,Upper-middle,No,41.7,92.0
AVGO-0819,Mary Martinez,Broadcom,AVGO,Fab/Manufacturing,VP,79.4,764200,8.6,62.9,East Asia,Upper-middle,Yes,45.4,64.3
AVGO-0820,Wei Brown,Broadcom,AVGO,Engineering,Staff,69.0,238700,7.8,69.9,North America,Affluent,No,28.3,68.3
AVGO-0821,Nina Reyes,Broadcom,AVGO,Engineering,Principal,76.0,1280100,11.0,60.1,East Asia,Lower-middle,Yes,86.7,67.2
AVGO-0822,Aisha Cohen,Broadcom,AVGO,Engineering,Senior,75.6,162400,4.9,75.6,East Asia,Middle,No,52.3,69.8
AVGO-0823,Kevin Reyes,Broadcom,AVGO,Engineering,Senior,89.3,407200,3.1,66.1,Europe,Middle,No,51.4,52.0
AVGO-0824,Sofia Chen,Broadcom,AVGO,Finance,Staff,100.0,218800,14.0,64.9,North America,Affluent,No,20.5,62.5
AVGO-0825,Ahmed Petrov,Broadcom,AVGO,Fab/Manufacturing,Senior,80.7,166900,12.5,58.6,North America,Upper-middle,No,28.9,71.1
AVGO-0826,John Patel,Broadcom,AVGO,Operations,Senior,62.6,197500,4.6,73.5,South Asia,Lower-middle,No,63.9,68.2
AVGO-0827,Samuel Singh,Broadcom,AVGO,Sales & GTM,Senior,78.0,585800,4.4,61.6,Latin America,Upper-middle,No,25.2,64.6
AVGO-0828,Sofia Schmidt,Broadcom,AVGO,Research & AI,Staff,97.9,223400,2.8,70.2,North America,Upper-middle,No,43.2,71.9
AVGO-0829,Aisha Ali,Broadcom,AVGO,Quality,Senior,71.0,321000,4.4,58.5,North America,Working class,Yes,93.5,69.9
AVGO-0830,Michael Yamamoto,Broadcom,AVGO,Engineering,Staff,78.4,632500,8.0,66.6,North America,Middle,Yes,52.7,73.6
AVGO-0831,Maria Johnson,Broadcom,AVGO,Research & AI,Senior,55.0,136400,9.6,58.8,East Asia,Working class,No,88.2,68.1
AVGO-0832,Arjun Rossi,Broadcom,AVGO,Fab/Manufacturing,Senior,78.6,262700,18.2,57.2,South Asia,Middle,Yes,52.5,56.6
AVGO-0833,Priya Ali,Broadcom,AVGO,Fab/Manufacturing,Senior,82.0,306400,2.4,52.7,North America,Middle,Yes,60.6,79.3
AVGO-0834,Priya Garcia,Broadcom,AVGO,Operations,Staff,87.5,273800,2.6,73.8,North America,Working class,Yes,94.2,79.5
AVGO-0835,Sofia Hassan,Broadcom,AVGO,Engineering,Senior,75.0,382300,3.3,75.3,North America,Middle,No,47.9,69.7
AVGO-0836,Nina Wang,Broadcom,AVGO,Sales & GTM,Staff,83.4,178500,9.4,58.2,South Asia,Lower-middle,Yes,71.4,64.1
AVGO-0837,Hiroshi Wang,Broadcom,AVGO,Engineering,Senior Director,86.1,397300,8.0,79.7,Oceania,Middle,Yes,65.6,81.2
AVGO-0838,David Reyes,Broadcom,AVGO,Engineering,VP,80.2,642800,17.6,81.2,North America,Lower-middle,No,71.7,80.8
AVGO-0839,Ahmed Kim,Broadcom,AVGO,Research & AI,Senior,86.8,385600,14.1,56.8,North America,Upper-middle,Yes,46.9,67.2
AVGO-0840,Wei Chen,Broadcom,AVGO,Fab/Manufacturing,Staff,77.2,369400,1.7,66.6,North America,Working class,Yes,83.6,74.2
AVGO-0841,Aisha Rossi,Broadcom,AVGO,Sales & GTM,Senior,80.1,412500,9.2,59.3,Europe,Upper-middle,No,49.4,55.0
AVGO-0842,Zoe Cohen,Broadcom,AVGO,Operations,Senior,87.1,307400,8.6,65.0,North America,Lower-middle,No,77.7,83.2
AVGO-0843,Zoe Anderson,Broadcom,AVGO,Engineering,Senior,79.8,262600,2.6,59.4,North America,Middle,No,59.5,63.7
AVGO-0844,David Davis,Broadcom,AVGO,Engineering,SVP,100.0,644000,8.4,76.1,North America,Middle,No,55.6,80.1
AVGO-0845,Samuel Lopez,Broadcom,AVGO,Engineering,Staff,84.6,144400,10.0,75.7,North America,Working class,Yes,81.4,90.6
AVGO-0846,Samuel Patel,Broadcom,AVGO,Supply Chain,Principal,82.8,433600,16.4,78.8,East Asia,Working class,Yes,98.7,72.5
AVGO-0847,Mary Schmidt,Broadcom,AVGO,Operations,VP,85.9,847200,12.9,66.8,North America,Lower-middle,No,71.7,73.7
AVGO-0848,Olivia Patel,Broadcom,AVGO,Research & AI,Principal,83.7,977900,7.9,64.7,South Asia,Lower-middle,No,69.6,73.3
AVGO-0849,Fatima Khan,Broadcom,AVGO,Engineering,Staff,82.2,259600,6.7,71.5,North America,Affluent,No,24.2,64.0
AVGO-0850,Olivia Hassan,Broadcom,AVGO,Engineering,Senior,74.2,128200,7.1,59.4,Middle East,Middle,No,55.3,79.2
AVGO-0851,Elena Anderson,Broadcom,AVGO,Fab/Manufacturing,Senior,83.0,294000,10.2,56.1,North America,Lower-middle,Yes,65.3,76.2
AVGO-0852,Ahmed Park,Broadcom,AVGO,Fab/Manufacturing,Staff,89.1,183300,7.8,61.3,North America,Working class,Yes,83.5,76.1
AVGO-0853,Nina Wilson,Broadcom,AVGO,Engineering,Staff,69.5,464700,0.7,57.3,South Asia,Middle,No,41.7,73.1
AVGO-0854,Sofia Patel,Broadcom,AVGO,Engineering,Staff,80.6,297300,1.9,65.5,North America,Lower-middle,Yes,83.3,71.5
AVGO-0855,Hannah Ali,Broadcom,AVGO,Sales & GTM,Senior,88.8,120500,1.8,51.1,Middle East,Middle,Yes,65.6,76.7
AVGO-0856,Hannah Reyes,Broadcom,AVGO,Engineering,Senior,68.0,135700,5.8,69.6,East Asia,Middle,Yes,66.7,62.3
AVGO-0857,Zoe Singh,Broadcom,AVGO,Fab/Manufacturing,Staff,62.3,390200,3.4,69.4,North America,Lower-middle,No,64.5,70.8
AVGO-0858,Maria Wilson,Broadcom,AVGO,Operations,Director,77.4,835000,8.6,63.2,North America,Upper-middle,No,45.0,60.4
AVGO-0859,Mary Silva,Broadcom,AVGO,Sales & GTM,Senior Director,80.3,560700,6.1,70.3,North America,Lower-middle,No,60.2,72.2
AVGO-0860,Priya Park,Broadcom,AVGO,Fab/Manufacturing,Senior,89.7,373100,6.7,68.6,North America,Affluent,No,24.5,73.9
AVGO-0861,Elena Hassan,Broadcom,AVGO,Fab/Manufacturing,Staff,57.4,264000,5.7,72.3,Middle East,Middle,Yes,74.4,57.6
AVGO-0862,Yuki Lopez,Broadcom,AVGO,Research & AI,Principal,64.8,253900,9.0,85.4,North America,Middle,No,48.0,67.2
AVGO-0863,Raj Smith,Broadcom,AVGO,Engineering,Principal,79.1,274400,5.4,77.1,East Asia,Affluent,No,29.0,50.5
AVGO-0864,Aisha Hassan,Broadcom,AVGO,Engineering,Principal,68.1,246300,9.2,60.6,South Asia,Upper-middle,No,39.0,84.9
AVGO-0865,Maria Lopez,Broadcom,AVGO,Fab/Manufacturing,Staff,83.8,430500,6.3,63.1,North America,Middle,No,57.5,78.5
AVGO-0866,Yuki Murphy,Broadcom,AVGO,Research & AI,Staff,93.3,458300,3.1,63.8,East Asia,Lower-middle,No,67.2,74.6
AVGO-0867,Chen Singh,Broadcom,AVGO,Engineering,Senior,91.8,170500,3.3,57.8,Middle East,Upper-middle,No,52.3,73.4
AVGO-0868,Hannah Kim,Broadcom,AVGO,Operations,Staff,74.6,577000,5.7,68.6,Europe,Lower-middle,No,54.1,59.9
AVGO-0869,David Okafor,Broadcom,AVGO,Fab/Manufacturing,Director,95.2,447000,7.0,78.8,Southeast Asia,Middle,No,57.4,77.6
AVGO-0870,Yuki Lee,Broadcom,AVGO,Sales & GTM,Senior,89.2,715500,8.6,63.2,North America,Middle,No,56.1,59.5
AVGO-0871,Carlos Lopez,Broadcom,AVGO,Engineering,Senior,75.0,304500,5.0,67.6,North America,Middle,Yes,67.0,74.0
AVGO-0872,Priya Okafor,Broadcom,AVGO,Fab/Manufacturing,Senior,78.5,248300,15.1,58.9,South Asia,Lower-middle,Yes,71.1,90.2
AVGO-0873,Priya Kim,Broadcom,AVGO,Engineering,Director,79.9,452100,5.4,72.3,Africa,Upper-middle,No,40.7,75.7
AVGO-0874,Carlos Okafor,Broadcom,AVGO,Research & AI,Senior,70.1,182000,11.9,60.5,North America,Working class,No,81.7,78.9
AVGO-0875,Sofia Brown,Broadcom,AVGO,Fab/Manufacturing,Director,77.3,660500,4.5,75.9,South Asia,Affluent,No,28.4,85.5
AVGO-0876,Raj Martinez,Broadcom,AVGO,Operations,Senior,76.6,286800,6.1,53.7,Latin America,Upper-middle,No,40.2,54.5
AVGO-0877,Fatima Chen,Broadcom,AVGO,Operations,Senior,78.2,94500,5.1,69.0,South Asia,Upper-middle,No,32.0,76.3
AVGO-0878,Aisha Tanaka,Broadcom,AVGO,Fab/Manufacturing,Staff,79.8,284600,9.6,57.3,East Asia,Working class,Yes,96.2,58.1
AVGO-0879,Michael Singh,Broadcom,AVGO,Research & AI,SVP,80.4,1753500,21.8,68.3,South Asia,Middle,No,54.7,67.1
AVGO-0880,Fatima Khan,Broadcom,AVGO,Fab/Manufacturing,Staff,75.4,388400,11.2,59.1,Latin America,Affluent,No,29.6,64.8
AVGO-0881,Emily Smith,Broadcom,AVGO,Fab/Manufacturing,Senior,83.7,434500,10.5,68.0,South Asia,Middle,No,51.9,73.2
AVGO-0882,Aisha Chen,Broadcom,AVGO,Fab/Manufacturing,Principal,73.2,865000,3.0,70.8,South Asia,Middle,No,44.1,62.0
AVGO-0883,Maria Hassan,Broadcom,AVGO,Fab/Manufacturing,Senior,71.0,65600,6.5,64.4,East Asia,Lower-middle,No,71.3,64.1
AVGO-0884,Michael Rossi,Broadcom,AVGO,Fab/Manufacturing,Principal,77.7,726100,6.5,56.0,East Asia,Upper-middle,No,25.5,68.2
AVGO-0885,Grace Brown,Broadcom,AVGO,Operations,Senior,67.2,1014100,3.7,65.8,South Asia,Lower-middle,Yes,78.4,62.2
AVGO-0886,Nina Lee,Broadcom,AVGO,Engineering,Principal,70.4,371200,6.3,62.9,North America,Working class,Yes,94.1,72.2
AVGO-0887,Maria Tanaka,Broadcom,AVGO,Engineering,VP,79.5,1265900,11.6,82.3,North America,Upper-middle,No,38.7,54.7
AVGO-0888,Olivia Kim,Broadcom,AVGO,Fab/Manufacturing,VP,79.1,740200,7.4,80.5,South Asia,Middle,No,43.1,86.6
AVGO-0889,Maria Park,Broadcom,AVGO,Engineering,Principal,69.2,156800,6.9,63.8,North America,Middle,No,44.6,69.2
AVGO-0890,Mary Garcia,Broadcom,AVGO,Supply Chain,VP,59.0,343300,6.6,76.3,South Asia,Middle,Yes,65.0,86.7
AVGO-0891,Linda Smith,Broadcom,AVGO,Fab/Manufacturing,Senior,77.6,416000,0.9,69.7,East Asia,Lower-middle,Yes,69.4,70.5
AVGO-0892,Chen Silva,Broadcom,AVGO,Research & AI,VP,67.1,851500,13.7,62.3,East Asia,Upper-middle,No,40.1,55.5
AVGO-0893,Fatima Lopez,Broadcom,AVGO,Quality,Principal,66.3,377400,11.9,66.6,South Asia,Middle,No,69.4,79.6
AVGO-0894,Wei Rossi,Broadcom,AVGO,Engineering,Senior,81.0,104000,9.8,60.5,South Asia,Working class,Yes,80.9,74.2
AVGO-0895,Grace Okafor,Broadcom,AVGO,Fab/Manufacturing,SVP,76.5,1588900,22.4,70.9,East Asia,Middle,No,54.9,77.2
AVGO-0896,Hannah Patel,Broadcom,AVGO,Engineering,C-Suite,88.6,1898300,17.9,73.2,North America,Working class,Yes,92.7,100.0
AVGO-0897,David Park,Broadcom,AVGO,Research & AI,Senior,100.0,416000,4.5,57.0,North America,Middle,No,48.8,74.8
AVGO-0898,Mary Yamamoto,Broadcom,AVGO,Fab/Manufacturing,Staff,91.6,949900,5.2,65.9,South Asia,Upper-middle,No,40.4,62.7
AVGO-0899,Aisha Cohen,Broadcom,AVGO,Quality,Director,92.9,366000,5.8,76.2,North America,Middle,No,54.0,81.1
AVGO-0900,Thomas Reyes,Broadcom,AVGO,Fab/Manufacturing,Senior,81.6,156500,5.0,75.4,Latin America,Working class,Yes,97.9,84.3
AVGO-0901,Mary Singh,Broadcom,AVGO,Engineering,Staff,74.7,420700,4.8,75.7,East Asia,Working class,Yes,97.6,74.1
AVGO-0902,Yuki Silva,Broadcom,AVGO,Engineering,Principal,65.8,643400,4.3,60.7,Europe,Upper-middle,No,33.3,61.8
AVGO-0903,Hiroshi Garcia,Broadcom,AVGO,Research & AI,Senior,70.1,420400,9.9,58.7,North America,Working class,No,77.8,67.3
AVGO-0904,Yuki Rossi,Broadcom,AVGO,Supply Chain,Senior Director,100.0,916500,18.4,83.9,Europe,Middle,No,33.8,78.4
AVGO-0905,Mary Kim,Broadcom,AVGO,Fab/Manufacturing,Senior Director,85.1,354500,4.5,69.9,North America,Middle,No,51.2,47.9
AVGO-0906,Thomas Khan,Broadcom,AVGO,Fab/Manufacturing,Principal,71.7,379100,9.3,63.9,East Asia,Working class,Yes,100.0,78.2
AVGO-0907,Emily Lopez,Broadcom,AVGO,Supply Chain,Director,86.3,637900,11.0,65.0,East Asia,Working class,Yes,87.3,79.3
AVGO-0908,Arjun Okafor,Broadcom,AVGO,Engineering,Senior,72.1,673800,8.3,60.9,East Asia,Middle,No,56.3,63.7
AVGO-0909,Sofia Wang,Broadcom,AVGO,Quality,Staff,89.0,163000,12.0,67.8,North America,Upper-middle,No,30.2,70.5
AVGO-0910,Aisha Schmidt,Broadcom,AVGO,Operations,VP,94.3,592600,8.1,77.6,North America,Middle,No,48.5,86.2
AVGO-0911,Thomas Wang,Broadcom,AVGO,Operations,Staff,74.7,315900,3.8,73.3,North America,Upper-middle,No,43.0,89.3
AVGO-0912,Carlos Garcia,Broadcom,AVGO,Sales & GTM,Senior,90.5,364600,6.7,68.3,East Asia,Working class,Yes,96.1,64.7
AVGO-0913,Carlos Yamamoto,Broadcom,AVGO,Fab/Manufacturing,Staff,75.3,436900,2.9,60.7,South Asia,Lower-middle,Yes,75.1,69.5
AVGO-0914,Carlos Kim,Broadcom,AVGO,Fab/Manufacturing,Senior,79.7,414000,5.4,63.5,Latin America,Working class,Yes,92.6,74.4
AVGO-0915,Michael Davis,Broadcom,AVGO,Supply Chain,Staff,86.1,1093100,4.1,52.1,Oceania,Lower-middle,Yes,61.1,61.7
AVGO-0916,Emily Lee,Broadcom,AVGO,Engineering,Senior,69.7,150100,7.8,48.8,North America,Affluent,No,34.5,73.5
AVGO-0917,Zoe Lopez,Broadcom,AVGO,People/HR,Senior,82.7,179800,3.9,63.3,North America,Upper-middle,No,42.9,68.6
AVGO-0918,Raj Anderson,Broadcom,AVGO,Engineering,Senior,89.7,201200,3.1,59.2,South Asia,Middle,Yes,62.5,71.1
AVGO-0919,Michael Okafor,Broadcom,AVGO,Engineering,Senior,96.8,509600,11.7,66.0,Southeast Asia,Affluent,No,30.5,89.2
AVGO-0920,Yuki Rossi,Broadcom,AVGO,Engineering,Senior,85.5,430600,1.4,60.8,Europe,Lower-middle,No,67.0,73.1
AVGO-0921,Daniel Hassan,Broadcom,AVGO,Finance,Principal,93.0,552600,12.3,72.4,North America,Lower-middle,No,70.0,77.6
AVGO-0922,Emily Singh,Broadcom,AVGO,Engineering,Senior,78.2,526300,2.7,65.7,North America,Upper-middle,No,39.0,56.2
AVGO-0923,Emily Brown,Broadcom,AVGO,Operations,Principal,76.1,278800,11.1,58.4,Southeast Asia,Working class,Yes,87.2,59.5
AVGO-0924,Mary Schmidt,Broadcom,AVGO,Finance,Senior,75.4,97400,2.3,73.2,North America,Working class,Yes,91.0,68.8
AVGO-0925,Samuel Cohen,Broadcom,AVGO,Fab/Manufacturing,Senior,76.9,286400,6.4,63.4,North America,Working class,No,83.7,72.5
AVGO-0926,Aisha Lopez,Broadcom,AVGO,Operations,VP,100.0,1202700,9.1,79.5,South Asia,Working class,Yes,92.9,82.4
AVGO-0927,James Kim,Broadcom,AVGO,Research & AI,Senior Director,84.6,1075300,19.4,62.8,South Asia,Upper-middle,Yes,46.8,61.7
AVGO-0928,Mary Schmidt,Broadcom,AVGO,Research & AI,Senior,68.0,93000,5.2,54.7,East Asia,Upper-middle,No,22.1,60.1
AVGO-0929,Linda Hassan,Broadcom,AVGO,Sales & GTM,Principal,78.5,1241300,8.2,64.2,East Asia,Working class,No,84.3,65.9
AVGO-0930,Raj Chen,Broadcom,AVGO,Engineering,Principal,73.7,162700,8.1,79.0,North America,Middle,No,50.9,77.2
AVGO-0931,Raj Khan,Broadcom,AVGO,Sales & GTM,Director,88.5,515200,5.5,61.6,Southeast Asia,Lower-middle,Yes,63.7,62.8
AVGO-0932,Fatima Schmidt,Broadcom,AVGO,Engineering,Senior,75.3,313200,7.3,54.3,North America,Lower-middle,Yes,67.5,71.7
AVGO-0933,Aisha Kim,Broadcom,AVGO,Finance,Director,80.9,649800,4.5,74.9,East Asia,Lower-middle,No,70.0,66.4
AVGO-0934,Hannah Nguyen,Broadcom,AVGO,Fab/Manufacturing,Director,65.6,296300,12.2,49.6,South Asia,Lower-middle,No,64.6,66.9
AVGO-0935,Fatima Tanaka,Broadcom,AVGO,Fab/Manufacturing,Senior,50.4,205400,7.4,65.0,East Asia,Working class,Yes,94.9,70.1
AVGO-0936,Michael Yamamoto,Broadcom,AVGO,Supply Chain,Staff,73.9,333400,2.8,67.2,South Asia,Middle,Yes,63.0,68.1
AVGO-0937,James Martinez,Broadcom,AVGO,Quality,Senior,63.8,128800,4.0,64.8,North America,Upper-middle,No,43.2,69.8
AVGO-0938,Zoe Anderson,Broadcom,AVGO,Fab/Manufacturing,Senior,69.6,142600,5.6,68.5,North America,Upper-middle,No,32.6,77.9
AVGO-0939,Priya Smith,Broadcom,AVGO,Quality,VP,74.4,646400,11.6,74.5,Oceania,Upper-middle,No,30.0,70.8
AVGO-0940,Yuki Murphy,Broadcom,AVGO,Engineering,Senior,89.0,385900,6.1,68.4,South Asia,Upper-middle,No,30.6,78.4
AVGO-0941,Chen Kim,Broadcom,AVGO,People/HR,Principal,75.9,1085000,14.3,50.9,North America,Middle,No,38.9,78.6
AVGO-0942,Carlos Kim,Broadcom,AVGO,Fab/Manufacturing,Principal,79.4,266600,9.5,66.9,South Asia,Lower-middle,No,75.0,62.6
AVGO-0943,Nina Lee,Broadcom,AVGO,People/HR,Senior,80.7,279200,11.5,57.9,North America,Lower-middle,No,70.5,74.2
AVGO-0944,Fatima Ali,Broadcom,AVGO,Sales & GTM,Senior,61.4,107700,16.4,79.5,Middle East,Middle,No,53.2,80.2
AVGO-0945,Zoe Okafor,Broadcom,AVGO,Fab/Manufacturing,Senior,75.7,193000,1.2,63.5,North America,Lower-middle,Yes,76.4,88.9
AVGO-0946,Emily Wang,Broadcom,AVGO,Fab/Manufacturing,Principal,74.5,895500,12.2,71.9,South Asia,Middle,No,49.9,75.4
AVGO-0947,Thomas Johnson,Broadcom,AVGO,Engineering,Senior,72.7,193600,4.2,56.6,South Asia,Middle,No,49.3,65.1
AVGO-0948,Sofia Khan,Broadcom,AVGO,Quality,Senior,86.3,200900,14.3,55.2,North America,Upper-middle,No,30.1,71.3
AVGO-0949,Thomas Singh,Broadcom,AVGO,Finance,Principal,72.2,359000,2.8,72.5,North America,Upper-middle,No,26.8,73.4
AVGO-0950,Grace Johnson,Broadcom,AVGO,Research & AI,Senior,78.6,212600,14.7,77.3,South Asia,Middle,No,36.0,71.0
AVGO-0951,Grace Ali,Broadcom,AVGO,Engineering,Principal,76.3,813200,5.2,64.5,North America,Middle,No,49.6,63.9
